filename,mol_index,smiles,inchi,inchikey
FLA-Sciadopitysin_COMPOUND_CID_5281696.sdf,0,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,"InChI=1S/C33H24O10/c1-39-18-7-4-16(5-8-18)27-15-25(38)32-23(36)13-22(35)30(33(32)43-27)20-10-17(6-9-26(20)41-3)28-14-24(37)31-21(34)11-19(40-2)12-29(31)42-28/h4-15,34-36H,1-3H3",YCXRBCHEOFVYEN-UHFFFAOYSA-N
FLA-Sophoflavescenol_COMPOUND_CID_9929189.sdf,0,COc1cc(O)c(CC=C(C)C)c2oc(-c3ccc(O)cc3)c(O)c(=O)c12,"InChI=1S/C21H20O6/c1-11(2)4-9-14-15(23)10-16(26-3)17-18(24)19(25)20(27-21(14)17)12-5-7-13(22)8-6-12/h4-8,10,22-23,25H,9H2,1-3H3",VMLJAWUWVVHRNG-UHFFFAOYSA-N
FLA-Syringetin-3-O-rutinoside_COMPOUND_CID_102402404.sdf,0,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O,"InChI=1S/C29H34O17/c1-9-18(32)22(36)24(38)28(43-9)42-8-16-20(34)23(37)25(39)29(45-16)46-27-21(35)17-12(31)6-11(30)7-13(17)44-26(27)10-4-14(40-2)19(33)15(5-10)41-3/h4-7,9,16,18,20,22-25,28-34,36-39H,8H2,1-3H3/t9-,16+,18-,20+,22+,23-,24+,25+,28+,29-/m0/s1",BWDMLCWSGGUHGK-MWLOISQDSA-N
FLA-Syringetin_COMPOUND_CID_5281953.sdf,0,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O,"InChI=1S/C17H14O8/c1-23-11-3-7(4-12(24-2)14(11)20)17-16(22)15(21)13-9(19)5-8(18)6-10(13)25-17/h3-6,18-20,22H,1-2H3",UZMAPBJVXOGOFT-UHFFFAOYSA-N
GLU-Arbutin_COMPOUND_CID_440936.sdf,0,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2/t8-,9-,10+,11-,12-/m1/s1",BJRNKVDFDLYUGJ-RMPHRYRLSA-N
OTH-4-Hydroxybenzoic acid_COMPOUND_CID_135.sdf,0,O=C(O)c1ccc(O)cc1,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N
OTH-5-O-Methyl-myo-inositol_COMPOUND_CID_439990.sdf,0,CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C7H14O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-12H,1H3/t2-,3-,4+,5+,6-,7-",DSCFFEYYQKSRSV-VQPJZGIOSA-N
OTH-ascorbic_acid_COMPOUND_CID_54670067.sdf,0,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",CIWBSHSKHKDKBQ-JLAZNSOCSA-N
OTH-Caffeic_Acid_COMPOUND_CID_689043.sdf,0,O=C(O)/C=C/c1ccc(O)c(O)c1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",QAIPRVGONGVQAS-DUXPYHPUSA-N
OTH-Carotene_COMPOUND_CID_6419725.sdf,0,CC1=CCCC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,"InChI=1S/C40H56/c1-31(19-13-21-33(3)25-27-37-35(5)23-15-29-39(37,7)8)17-11-12-18-32(2)20-14-22-34(4)26-28-38-36(6)24-16-30-40(38,9)10/h11-14,17-23,25-28,37H,15-16,24,29-30H2,1-10H3/b12-11+,19-13+,20-14+,27-25+,28-26+,31-17+,32-18+,33-21+,34-22+/t37-/m0/s1",ANVAOWXLWRTKGA-NTXLUARGSA-N
OTH-Muscone_COMPOUND_CID_10947.sdf,0,C[C@H]1CCCCCCCCCCCCC(=O)C1,"InChI=1S/C16H30O/c1-15-12-10-8-6-4-2-3-5-7-9-11-13-16(17)14-15/h15H,2-14H2,1H3/t15-/m0/s1",ALHUZKCOMYUFRB-HNNXBMFYSA-N
OTH-n-Hendecane_COMPOUND_CID_14257.sdf,0,CCCCCCCCCCC,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3",RSJKGSCJYJTIGS-UHFFFAOYSA-N
OTH-p-CYMENE_COMPOUND_CID_7463.sdf,0,Cc1ccc(C(C)C)cc1,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",HFPZCAJZSCWRBC-UHFFFAOYSA-N
OTH-Resveratrol_COMPOUND_CID_445154.sdf,0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,"InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+",LUKBXSAWLPMMSZ-OWOJBTEDSA-N
OTH-Vanillic_Acid_COMPOUND_CID_8468.sdf,0,COc1cc(C(=O)O)ccc1O,"InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)",WKOLLVMJNQIZCI-UHFFFAOYSA-N
OTH-Zeatin_COMPOUND_CID_15419.sdf,0,CC(=CCNc1ncnc2nc[nH]c12)CO,"InChI=1S/C10H13N5O/c1-7(4-16)2-3-11-9-8-10(13-5-12-8)15-6-14-9/h2,5-6,16H,3-4H2,1H3,(H2,11,12,13,14,15)",UZKQTCBAMSWPJD-UHFFFAOYSA-N
PHE-2-Isopropylphenol_COMPOUND_CID_6943.sdf,0,CC(C)c1ccccc1O,"InChI=1S/C9H12O/c1-7(2)8-5-3-4-6-9(8)10/h3-7,10H,1-2H3",CRBJBYGJVIBWIY-UHFFFAOYSA-N
"PHE-3,4-Dihydroxybenzoic acid_COMPOUND_CID_72.sdf",0,O=C(O)c1ccc(O)c(O)c1,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",YQUVCSBJEUQKSH-UHFFFAOYSA-N
PHE-3-Hydroxybenzoic acid_COMPOUND_CID_7420.sdf,0,O=C(O)c1cccc(O)c1,"InChI=1S/C7H6O3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H,(H,9,10)",IJFXRHURBJZNAO-UHFFFAOYSA-N
PHE-3-Pentadecylphenol_COMPOUND_CID_68146.sdf,0,CCCCCCCCCCCCCCCc1cccc(O)c1,"InChI=1S/C21H36O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-20-17-15-18-21(22)19-20/h15,17-19,22H,2-14,16H2,1H3",PTFIPECGHSYQNR-UHFFFAOYSA-N
PHE-6-Hydroxykynurenic acid_COMPOUND_CID_440752.sdf,0,O=C(O)c1cc(=O)c2cc(O)ccc2[nH]1,"InChI=1S/C10H7NO4/c12-5-1-2-7-6(3-5)9(13)4-8(11-7)10(14)15/h1-4,12H,(H,11,13)(H,14,15)",CQUUHDQRJWXDPY-UHFFFAOYSA-N
PHE-Chlorogenic Acid_COMPOUND_CID_1794427.sdf,0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N
PHE-Gallic Acid_COMPOUND_CID_370.sdf,0,O=C(O)c1cc(O)c(O)c(O)c1,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",LNTHITQWFMADLM-UHFFFAOYSA-N
PHE-Ginkgolic acid_COMPOUND_CID_5281858.sdf,0,CCCCCC/C=C\CCCCCCCc1cccc(O)c1C(=O)O,"InChI=1S/C22H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-17-15-18-20(23)21(19)22(24)25/h7-8,15,17-18,23H,2-6,9-14,16H2,1H3,(H,24,25)/b8-7-",YXHVCZZLWZYHSA-FPLPWBNLSA-N
PHE-Gluconic Acid_COMPOUND_CID_10690.sdf,0,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1",RGHNJXZEOKUKBD-SQOUGZDYSA-N
PHE-Kynurenic acid_COMPOUND_CID_3845.sdf,0,O=C(O)c1cc(=O)c2ccccc2[nH]1,"InChI=1S/C10H7NO3/c12-9-5-8(10(13)14)11-7-4-2-1-3-6(7)9/h1-5H,(H,11,12)(H,13,14)",HCZHHEIFKROPDY-UHFFFAOYSA-N
PHE-Quinic_acid_COMPOUND_CID_6508.sdf,0,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,"InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5-,7+/m1/s1",AAWZDTNXLSGCEK-WYWMIBKRSA-N
PHE-Shikimic acid_COMPOUND_CID_8742.sdf,0,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,"InChI=1S/C7H10O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,4-6,8-10H,2H2,(H,11,12)/t4-,5-,6-/m1/s1",JXOHGGNKMLTUBP-HSUXUTPPSA-N
PHE-Thymol_COMPOUND_CID_6989.sdf,0,Cc1ccc(C(C)C)c(O)c1,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)6-10(9)11/h4-7,11H,1-3H3",MGSRCZKZVOBKFT-UHFFFAOYSA-N
PHE-Vanillylacetone_COMPOUND_CID_31211.sdf,0,COc1cc(CCC(C)=O)ccc1O,"InChI=1S/C11H14O3/c1-8(12)3-4-9-5-6-10(13)11(7-9)14-2/h5-7,13H,3-4H2,1-2H3",OJYLAHXKWMRDGS-UHFFFAOYSA-N
PPP-Alantolactone_COMPOUND_CID_72724.sdf,0,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,"InChI=1S/C15H20O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h7,9,11,13H,2,4-6,8H2,1,3H3/t9-,11+,13+,15+/m0/s1",PXOYOCNNSUAQNS-AGNJHWRGSA-N
PPP-Nodakenin_COMPOUND_CID_73191.sdf,0,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1Cc2cc3ccc(=O)oc3cc2O1,"InChI=1S/C20H24O9/c1-20(2,29-19-18(25)17(24)16(23)13(8-21)28-19)14-6-10-5-9-3-4-15(22)27-11(9)7-12(10)26-14/h3-5,7,13-14,16-19,21,23-25H,6,8H2,1-2H3/t13-,14-,16-,17+,18-,19+/m1/s1",HXCGUCZXPFBNRD-DNLMCPORSA-N
PPP-p-Coumaric acid_COMPOUND_CID_637542.sdf,0,O=C(O)/C=C/c1ccc(O)cc1,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NGSWKAQJJWESNS-ZZXKWVIFSA-N
PPP-PINORESINOL DIGLUCOSIDE(P)(PLEASE CALL)_COMPOUND_CID_174003.sdf,0,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,"InChI=1S/C32H42O16/c1-41-19-7-13(3-5-17(19)45-31-27(39)25(37)23(35)21(9-33)47-31)29-15-11-44-30(16(15)12-43-29)14-4-6-18(20(8-14)42-2)46-32-28(40)26(38)24(36)22(10-34)48-32/h3-8,15-16,21-40H,9-12H2,1-2H3/t15-,16-,21+,22+,23+,24+,25-,26-,27+,28+,29+,30+,31+,32+/m0/s1",ZJSJQWDXAYNLNS-FUPWJLLWSA-N
PPP-Praeruptorin E_COMPOUND_CID_6440581.sdf,0,C/C=C(/C)C(=O)O[C@H]1[C@@H](OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,"InChI=1S/C24H28O7/c1-7-14(4)23(27)30-22-21(29-18(26)12-13(2)3)19-16(31-24(22,5)6)10-8-15-9-11-17(25)28-20(15)19/h7-11,13,21-22H,12H2,1-6H3/b14-7-/t21-,22-/m0/s1",UFUVJROSOIXJGR-WLISBCLRSA-N
PPP-Sesamin_COMPOUND_CID_72307.sdf,0,c1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,"InChI=1S/C20H18O6/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19+,20+/m0/s1",PEYUIKBAABKQKQ-AFHBHXEDSA-N
STE-alpha-Ergostenol_COMPOUND_CID_5283658.sdf,0,CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CCC2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,"InChI=1S/C28H48O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h18-22,24,26,29H,7-17H2,1-6H3/t19-,20+,21-,22-,24+,26-,27-,28+/m0/s1",AWYDNKRGSOPYQB-ZHYOCZQLSA-N
STE-Campesterol_COMPOUND_CID_173183.sdf,0,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C28H48O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h9,18-20,22-26,29H,7-8,10-17H2,1-6H3/t19-,20-,22+,23+,24-,25+,26+,27+,28-/m1/s1",SGNBVLSWZMBQTH-PODYLUTMSA-N
STE-Ergosterol_COMPOUND_CID_444679.sdf,0,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C28H44O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h7-10,18-20,22,24-26,29H,11-17H2,1-6H3/b8-7+/t19-,20+,22-,24+,25-,26-,27-,28+/m0/s1",DNVPQKQSNYMLRS-APGDWVJJSA-N
STE-Hupehenine_COMPOUND_CID_14240934.sdf,0,C[C@H]1CC[C@H]2[C@H](C)[C@@H]3CC[C@@H]4[C@@H](C[C@H]5[C@H]4C[C@@H](O)[C@H]4C[C@@H](O)CC[C@@]45C)[C@@H]3CN2C1,"InChI=1S/C27H45NO2/c1-15-4-7-25-16(2)18-5-6-19-20(22(18)14-28(25)13-15)11-23-21(19)12-26(30)24-10-17(29)8-9-27(23,24)3/h15-26,29-30H,4-14H2,1-3H3/t15-,16+,17-,18-,19+,20+,21-,22+,23-,24+,25-,26+,27+/m0/s1",NEMWYOKGHGSVSC-MSSYMPDSSA-N
"TER-1,8-Cineole_COMPOUND_CID_2758.sdf",0,CC1(C)O[C@]2(C)CC[C@H]1CC2,"InChI=1S/C10H18O/c1-9(2)8-4-6-10(3,11-9)7-5-8/h8H,4-7H2,1-3H3/t8-,10+",WEEGYLXZBRQIMU-WAAGHKOSSA-N
TER-Alpha-Terpineol_COMPOUND_CID_17100.sdf,0,CC1=CC[C@@H](C(C)(C)O)CC1,"InChI=1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3/t9-/m1/s1",WUOACPNHFRMFPN-SECBINFHSA-N
TER-BETA-CARYOPHYLLENE_COMPOUND_CID_5281515.sdf,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1",NPNUFJAVOOONJE-GFUGXAQUSA-N
TER-beta-Ionone_COMPOUND_CID_638014.sdf,0,CC(=O)/C=C/C1=C(C)CCCC1(C)C,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8H,5-6,9H2,1-4H3/b8-7+",PSQYTAPXSHCGMF-BQYQJAHWSA-N
TER-Bilobalide_COMPOUND_CID_73581.sdf,0,CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)[C@H](O)[C@]213,"InChI=1S/C15H18O8/c1-12(2,3)14(20)4-6-13(5-7(16)21-6)10(19)23-11-15(13,14)8(17)9(18)22-11/h6,8,11,17,20H,4-5H2,1-3H3/t6-,8-,11-,13-,14+,15+/m0/s1",MOLPUWBMSBJXER-YDGSQGCISA-N
TER-Bilobol_COMPOUND_CID_5281852.sdf,0,CCCCCC/C=C\CCCCCCCc1cc(O)cc(O)c1,"InChI=1S/C21H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-16-20(22)18-21(23)17-19/h7-8,16-18,22-23H,2-6,9-15H2,1H3/b8-7-",TUGAUFMQYWZJAB-FPLPWBNLSA-N
TER-D-Pinitol_COMPOUND_CID_164619.sdf,0,CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,"InChI=1S/C7H14O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-12H,1H3/t2-,3-,4-,5+,6-,7-/m0/s1",DSCFFEYYQKSRSV-GESKJZQWSA-N
TER-Elemol_COMPOUND_CID_92138.sdf,0,C=C[C@]1(C)CC[C@@H](C(C)(C)O)C[C@H]1C(=C)C,"InChI=1S/C15H26O/c1-7-15(6)9-8-12(14(4,5)16)10-13(15)11(2)3/h7,12-13,16H,1-2,8-10H2,3-6H3/t12-,13+,15-/m1/s1",GFJIQNADMLPFOW-VNHYZAJKSA-N
TER-epi-Eudesmol_COMPOUND_CID_6430754.sdf,0,CC1=C2C[C@H](C(C)(C)O)CC[C@]2(C)CCC1,"InChI=1S/C15H26O/c1-11-6-5-8-15(4)9-7-12(10-13(11)15)14(2,3)16/h12,16H,5-10H2,1-4H3/t12-,15+/m1/s1",WMOPMQRJLLIEJV-DOMZBBRYSA-N
TER-Epoxydihydrolinalool_COMPOUND_CID_102611.sdf,0,CC(C)=CCC[C@](C)(O)[C@H]1CO1,"InChI=1S/C10H18O2/c1-8(2)5-4-6-10(3,11)9-7-12-9/h5,9,11H,4,6-7H2,1-3H3/t9-,10+/m1/s1",BXOURKNXQXLKRK-ZJUUUORDSA-N
TER-Ginkgolide C_COMPOUND_CID_9867869.sdf,0,C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@]34[C@@H]5OC(=O)[C@]3(O[C@@H]3OC(=O)[C@H](O)[C@@]34[C@H](C(C)(C)C)[C@H]5O)[C@@]12O,"InChI=1S/C20H24O11/c1-5-12(24)28-11-8(22)18-10-6(21)7(16(2,3)4)17(18)9(23)13(25)30-15(17)31-20(18,14(26)29-10)19(5,11)27/h5-11,15,21-23,27H,1-4H3/t5-,6-,7+,8+,9+,10-,11+,15+,17+,18-,19-,20-/m1/s1",AMOGMTLMADGEOQ-DTDWCABLSA-N
TER-Ginkgolide J_COMPOUND_CID_11154476.sdf,0,C[C@@H]1C(=O)O[C@H]2C[C@]34[C@@H]5OC(=O)[C@]3(O[C@@H]3OC(=O)[C@H](O)[C@@]34[C@H](C(C)(C)C)[C@H]5O)[C@]21O,"InChI=1S/C20H24O10/c1-6-12(23)27-7-5-17-11-8(21)9(16(2,3)4)18(17)10(22)13(24)29-15(18)30-20(17,14(25)28-11)19(6,7)26/h6-11,15,21-22,26H,5H2,1-4H3/t6-,7+,8-,9+,10+,11-,15+,17-,18+,19-,20-/m1/s1",LMEHVEUFNRJAAV-UKWFQYJJSA-N
TER-Irisone_COMPOUND_CID_638014.sdf,0,CC(=O)/C=C/C1=C(C)CCCC1(C)C,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8H,5-6,9H2,1-4H3/b8-7+",PSQYTAPXSHCGMF-BQYQJAHWSA-N
TER-Isophytol_COMPOUND_CID_10453.sdf,0,C=C[C@](C)(O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,"InChI=1S/C20H40O/c1-7-20(6,21)16-10-15-19(5)14-9-13-18(4)12-8-11-17(2)3/h7,17-19,21H,1,8-16H2,2-6H3/t18-,19-,20+/m1/s1",KEVYVLWNCKMXJX-AQNXPRMDSA-N
TER-Linalool_COMPOUND_CID_6549.sdf,0,C=C[C@](C)(O)CCC=C(C)C,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3/t10-/m0/s1",CDOSHBSSFJOMGT-JTQLQIEISA-N
TER-Linderalactone_COMPOUND_CID_6450191.sdf,0,C/C1=C\CCC2=C[C@@H](OC2=O)c2c(C)coc2C1,"InChI=1S/C15H16O3/c1-9-4-3-5-11-7-13(18-15(11)16)14-10(2)8-17-12(14)6-9/h4,7-8,13H,3,5-6H2,1-2H3/b9-4+/t13-/m1/s1",LWCKQMHMTSRRAA-QGQQYVBWSA-N
TER-trans-Nerolidol_COMPOUND_CID_5284507.sdf,0,C=C[C@](C)(O)CC/C=C(\C)CCC=C(C)C,"InChI=1S/C15H26O/c1-6-15(5,16)12-8-11-14(4)10-7-9-13(2)3/h6,9,11,16H,1,7-8,10,12H2,2-5H3/b14-11+/t15-/m0/s1",FQTLCLSUCSAZDY-GOFCXVBSSA-N
TER-Vitamin K2_COMPOUND_CID_5282367.sdf,0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,"InChI=1S/C31H40O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,12,14,16,18-20H,9-11,13,15,17,21H2,1-6H3/b23-14+,24-16+,25-20+",DKHGMERMDICWDU-GHDNBGIDSA-N
TER-Xanthophyll_COMPOUND_CID_5281243.sdf,0,CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,"InChI=1S/C40H56O2/c1-29(17-13-19-31(3)21-23-37-33(5)25-35(41)27-39(37,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-38-34(6)26-36(42)28-40(38,9)10/h11-25,35-37,41-42H,26-28H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,29-15+,30-16+,31-19+,32-20+/t35-,36+,37-/m0/s1",KBPHJBAIARWVSC-RGZFRNHPSA-N
TRI-(20S)-Protopanaxadiol_COMPOUND_CID_11213350.sdf,0,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,"InChI=1S/C30H52O3/c1-19(2)10-9-14-30(8,33)20-11-16-29(7)25(20)21(31)18-23-27(5)15-13-24(32)26(3,4)22(27)12-17-28(23,29)6/h10,20-25,31-33H,9,11-18H2,1-8H3/t20-,21+,22-,23+,24-,25-,27-,28+,29+,30-/m0/s1",PYXFVCFISTUSOO-HKUCOEKDSA-N
TRI-20(R)-Protopanaxatriol_COMPOUND_CID_9847853.sdf,0,CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,"InChI=1S/C30H52O4/c1-18(2)10-9-13-30(8,34)19-11-15-28(6)24(19)20(31)16-22-27(5)14-12-23(33)26(3,4)25(27)21(32)17-29(22,28)7/h10,19-25,31-34H,9,11-17H2,1-8H3/t19-,20+,21-,22+,23-,24-,25-,27+,28+,29+,30+/m0/s1",SHCBCKBYTHZQGZ-DLHMIPLTSA-N
TRI-beta-Sitosterol acetate_COMPOUND_CID_5354503.sdf,0,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,"InChI=1S/C31H52O2/c1-8-23(20(2)3)10-9-21(4)27-13-14-28-26-12-11-24-19-25(33-22(5)32)15-17-30(24,6)29(26)16-18-31(27,28)7/h11,20-21,23,25-29H,8-10,12-19H2,1-7H3/t21-,23-,25+,26+,27-,28+,29+,30+,31-/m1/s1",PBWOIPCULUXTNY-LBKBYZTLSA-N
TRI-Beta-Sitosterol_COMPOUND_CID_222284.sdf,0,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-VJSFXXLFSA-N
TRI-Hyodeoxycholic Acid_COMPOUND_CID_5283820.sdf,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17-,18+,19+,20+,21+,23-,24-/m1/s1",DGABKXLVXPYZII-SIBKNCMHSA-N
TRI-Protopanaxatriol_COMPOUND_CID_11468733.sdf,0,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,"InChI=1S/C30H52O4/c1-18(2)10-9-13-30(8,34)19-11-15-28(6)24(19)20(31)16-22-27(5)14-12-23(33)26(3,4)25(27)21(32)17-29(22,28)7/h10,19-25,31-34H,9,11-17H2,1-8H3/t19-,20+,21-,22+,23-,24-,25-,27+,28+,29+,30-/m0/s1",SHCBCKBYTHZQGZ-CJPZEJHVSA-N
